ts_ms,t,s,tq_fl,tq_fr,tq_rl,tq_rr,cu_fl,cu_fr,cu_rl,cu_rr,rpm_fl,rpm_fr,rpm_rl,rpm_rr,vf,tf,vr,tr,gear,low,high,il,ir
1768142921033,0,0,0,0,0,0,4,2,4,8,0,0,0,0,3906,184,3911,216,1,1,0,0,0
1768142921034,0,0,0,0,0,0,-14,-16,6,4,0,0,0,0,3906,184,3911,216,1,1,0,0,0
1768142921034,0,0,0,0,0,0,-12,-18,4,8,0,0,0,0,3906,183,3911,218,1,1,0,0,0
1768142921034,0,0,0,0,0,0,2,2,22,-6,0,0,0,0,3906,183,3911,216,1,1,0,0,0
1768142921034,0,0,0,0,0,0,-16,-16,4,8,0,0,0,0,3906,183,3911,218,1,1,0,0,0
1768142921034,0,0,0,0,0,0,2,2,2,8,0,0,0,0,3906,183,3911,216,1,1,0,0,0
1768142921034,0,0,0,0,0,0,-14,-16,4,10,0,0,0,0,3906,183,3911,218,1,1,0,0,0
1768142921034,0,0,0,0,0,0,4,2,4,8,0,0,0,0,3906,184,3911,218,1,1,0,0,0
1768142921034,0,0,0,0,0,0,4,4,4,8,0,0,0,0,3906,184,3911,216,1,1,0,0,0
1768142921034,0,0,0,0,0,0,2,4,4,8,0,0,0,0,3906,184,3911,216,1,1,0,0,0
1768142921034,0,0,0,0,0,0,2,0,14,-2,0,0,0,0,3906,184,3911,218,1,1,0,0,0
1768142921034,0,0,0,0,0,0,4,4,4,10,0,0,0,0,3903,184,3911,218,1,1,0,0,0
1768142921034,0,0,0,0,0,0,4,4,6,10,0,0,0,0,3906,184,3911,216,1,1,0,0,0
1768142921034,0,0,0,0,0,0,4,4,4,10,0,0,0,0,3906,184,3911,216,1,1,0,0,0
1768142921034,0,0,0,0,0,0,2,2,2,8,0,0,0,0,3906,184,3911,216,1,1,0,0,0
1768142921035,0,0,0,0,0,0,-16,-16,10,2,0,0,0,0,3906,184,3911,216,1,1,0,0,0
1768142921035,0,0,0,0,0,0,2,0,6,8,0,0,0,0,3906,184,3911,216,1,1,0,0,0
1768142921035,0,0,0,0,0,0,-14,-18,2,8,0,0,0,0,3906,184,3911,218,1,1,0,0,0
1768142921035,0,0,0,0,0,0,4,4,2,10,0,0,0,0,3906,184,3911,218,1,1,0,0,0
1768142921035,0,0,0,0,0,0,4,2,6,10,0,0,0,0,3906,183,3911,218,1,1,0,0,0
1768142921035,0,0,0,0,0,0,-18,-16,4,8,0,0,0,0,3906,183,3911,218,1,1,0,0,0
1768142921035,0,0,0,0,0,0,4,4,12,0,0,0,0,0,3906,183,3911,218,1,1,0,0,0
1768142921035,0,0,0,0,0,0,4,2,4,6,0,0,0,0,3906,183,3911,218,1,1,0,0,0
1768142921035,0,0,0,0,0,0,-16,-16,4,10,0,0,0,0,3906,183,3911,216,1,1,0,0,0
1768142921035,0,0,0,0,0,0,4,2,4,8,0,0,0,0,3908,183,3911,218,1,1,0,0,0
1768142921036,0,0,0,0,0,0,14,26,4,8,0,0,0,0,3906,184,3911,216,1,1,0,0,0
1768142921036,0,0,0,0,0,0,2,2,4,10,0,0,0,0,3906,183,3911,218,1,1,0,0,0
1768142921036,0,0,0,0,0,0,-4,-10,4,10,0,0,0,0,3906,183,3911,216,1,1,0,0,0
1768142921036,0,0,0,0,0,0,4,2,4,8,0,0,0,0,3906,183,3911,216,1,1,0,0,0
1768142921036,0,0,0,0,0,0,2,2,4,10,0,0,0,0,3906,183,3911,216,1,1,0,0,0
1768142921036,0,0,0,0,0,0,-4,-10,12,8,0,0,0,0,3906,183,3911,216,1,1,0,0,0
1768142921036,0,0,0,0,0,0,-10,-18,2,8,0,0,0,0,3906,183,3911,216,1,1,0,0,0
1768142921036,0,0,0,0,0,0,4,2,12,0,0,0,0,0,3903,183,3911,216,1,1,0,0,0
1768142921036,0,0,0,0,0,0,-10,-16,2,8,0,0,0,0,3903,183,3911,216,1,1,0,0,0
1768142921036,0,0,0,0,0,0,2,2,2,10,0,0,0,0,3903,184,3911,216,1,1,0,0,0
1768142921036,0,0,0,0,0,0,2,2,4,10,0,0,0,0,3903,184,3911,216,1,1,0,0,0
1768142921036,0,0,0,0,0,0,4,2,6,8,0,0,0,0,3903,184,3911,216,1,1,0,0,0
1768142921036,0,0,0,0,0,0,-10,-16,4,6,0,0,0,0,3903,184,3911,216,1,1,0,0,0
1768142921036,0,0,0,0,0,0,4,2,2,8,0,0,0,0,3903,184,3911,216,1,1,0,0,0
1768142921036,0,0,0,0,0,0,4,2,12,0,0,0,0,0,3903,184,3911,218,1,1,0,0,0
1768142921036,0,0,0,0,0,0,4,2,6,8,0,0,0,0,3903,184,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,-16,-16,6,10,0,0,0,0,3903,184,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,14,22,10,8,0,0,0,0,3903,184,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,-14,-18,12,0,0,0,0,0,3903,184,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,-12,-18,2,10,0,0,0,0,3903,184,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,4,2,6,8,0,0,0,0,3903,184,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,10,26,6,10,0,0,0,0,3903,184,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,4,2,2,8,0,0,0,0,3906,184,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,2,2,18,-4,0,0,0,0,3906,184,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,4,4,2,8,0,0,0,0,3906,184,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,4,4,6,10,0,0,0,0,3903,183,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,4,4,12,0,0,0,0,0,3903,183,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,4,2,2,8,0,0,0,0,3903,183,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,4,2,4,8,0,0,0,0,3906,183,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,2,2,2,8,0,0,0,0,3903,183,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,2,2,2,10,0,0,0,0,3903,183,3911,218,1,1,0,0,0
1768142921037,0,0,0,0,0,0,-16,-16,6,8,0,0,0,0,3903,183,3911,218,1,1,0,0,0
