ts_ms,t,s,tq_fl,tq_fr,tq_rl,tq_rr,cu_fl,cu_fr,cu_rl,cu_rr,rpm_fl,rpm_fr,rpm_rl,rpm_rr,vf,tf,vr,tr,gear,low,high,il,ir
1767815677719,0,0,0,0,0,0,6,6,4,8,0,0,0,0,3947,269,3962,265,1,1,0,0,0
1767815677821,0,0,0,0,0,0,6,6,4,4,0,0,0,0,3947,269,3959,265,1,1,0,0,0
1767815677926,0,0,0,0,0,0,-14,-12,4,4,0,0,0,0,3947,269,3959,265,1,1,0,0,0
1767815678027,0,92,23,-23,0,0,6,8,0,10,0,0,0,0,3947,269,3962,265,1,1,0,0,0
1767815678126,0,220,55,-55,0,0,18,26,4,6,0,0,0,0,3949,269,3959,265,1,1,0,0,0
1767815678227,0,396,99,-99,0,0,-12,-14,0,0,0,0,0,0,3949,269,3962,265,1,1,0,0,0
1767815678325,0,630,157,-157,0,0,8,6,4,6,0,0,0,0,3947,269,3962,265,1,1,0,0,0
1767815678426,0,796,199,-199,0,0,10,6,4,6,0,0,0,0,3949,269,3962,265,1,1,0,0,0
1767815678527,0,924,231,-231,0,0,10,8,2,6,0,0,0,0,3949,269,3959,265,1,1,0,0,0
1767815678630,0,922,230,-230,0,0,10,10,6,6,0,0,0,0,3947,269,3959,265,1,1,0,0,0
1767815678730,0,910,227,-227,0,0,-8,-10,4,6,0,0,0,0,3947,269,3959,265,1,1,0,0,0
1767815678831,0,908,227,-227,0,0,12,10,2,6,0,0,0,0,3949,269,3959,265,1,1,0,0,0
1767815678931,0,910,227,-227,0,0,-4,-10,0,6,0,0,0,0,3947,269,3959,265,1,1,0,0,0
1767815679040,0,904,226,-226,0,0,12,12,4,6,0,0,0,0,3947,267,3959,265,1,1,0,0,0
1767815679133,0,762,190,-190,0,0,10,6,4,4,0,0,0,0,3947,267,3959,265,1,1,0,0,0
1767815679327,0,0,0,0,0,0,20,26,2,4,0,0,0,0,3947,267,3959,265,1,1,0,0,0
1767815679335,0,-168,-42,42,0,0,6,4,-2,4,0,0,0,0,3947,269,3959,265,1,1,0,0,0
1767815679464,0,-596,-149,149,0,0,-16,-12,4,6,0,0,0,0,3947,269,3959,265,1,1,0,0,0
1767815679609,0,-878,-219,219,0,0,0,-6,14,-4,0,0,0,0,3947,269,3957,265,1,1,0,0,0
1767815679638,0,-966,-230,230,0,0,-2,-6,4,6,-11,9,0,0,3947,267,3957,265,1,1,0,0,0
1767815679739,0,-956,-224,224,0,0,4,-4,4,4,0,12,0,0,3947,267,3957,265,1,1,0,0,0
1767815679842,0,-942,-235,235,0,0,12,10,2,2,0,12,0,0,3947,267,3957,265,1,1,0,0,0
1767815679946,0,-940,-235,235,0,0,10,8,4,6,0,0,0,0,3947,267,3957,265,1,1,0,0,0
1767815680050,0,-928,-232,232,0,0,-8,-12,0,6,0,0,0,0,3947,269,3957,265,1,1,0,0,0
1767815680144,88,-910,-200,254,25,25,10,10,2,6,0,0,0,0,3947,269,3957,265,1,1,0,0,0
1767815680244,208,-860,-157,272,66,66,-6,-12,6,8,0,0,0,0,3947,269,3957,265,1,1,0,0,0
1767815680345,226,-844,-149,272,73,73,8,10,4,8,0,0,0,0,3947,269,3957,265,1,1,0,0,0
1767815680446,256,-824,-137,274,85,85,-6,-10,4,8,0,0,0,0,3947,269,3957,265,1,1,0,0,0
1767815680547,304,-814,-126,280,105,105,-8,-10,6,10,0,0,0,0,3947,269,3957,265,1,1,0,0,0
1767815680648,362,-808,-115,288,130,130,6,10,6,10,0,0,0,0,3947,269,3957,265,1,1,0,0,0
1767815680755,362,-802,-103,277,130,130,6,12,6,12,10,0,5,0,3947,269,3957,263,1,1,0,0,0
1767815680849,366,-788,-43,141,132,74,6,14,8,10,11,22,9,14,3947,269,3957,265,1,1,0,0,0
1767815680960,398,-782,-64,140,102,147,4,8,16,12,14,16,15,0,3944,269,3957,267,1,1,0,0,0
1767815681053,400,-766,-46,249,35,106,4,10,12,14,17,18,0,22,3947,269,3957,267,1,1,0,0,0
1767815681154,394,-728,-27,147,38,242,2,16,10,20,34,31,24,31,3944,269,3957,269,1,1,0,0,0
1767815681255,402,-694,-22,178,10,161,2,10,8,32,31,33,30,45,3944,269,3957,269,1,1,0,0,0
1767815681356,404,-688,-8,193,12,190,2,16,4,28,37,41,36,41,3944,269,3954,271,1,1,0,0,0
1767815681457,420,-692,0,188,19,132,-18,-6,6,24,42,46,41,62,3944,269,3954,271,1,1,0,0,0
1767815681564,440,-692,10,183,23,284,-10,-2,12,12,47,53,47,52,3944,271,3954,271,1,1,0,0,0
1767815681658,454,-700,10,185,20,300,-14,-10,24,26,53,59,52,60,3944,271,3954,269,1,1,0,0,0
1767815681759,454,-694,11,185,22,300,2,14,8,44,62,67,60,70,3944,271,3954,269,1,1,0,0,0
1767815681861,456,-694,11,185,22,300,10,40,14,42,72,78,69,80,3944,271,3954,269,1,1,0,0,0
1767815681961,446,0,97,97,170,170,-2,14,8,48,82,87,78,88,3941,271,3954,267,1,1,0,0,0
1767815682063,442,0,97,97,168,168,6,8,16,54,93,96,87,98,3941,271,3954,267,1,1,0,0,0
1767815682163,442,82,107,86,184,151,-2,-8,44,34,104,105,101,107,3941,271,3954,267,1,1,0,0,0
1767815682264,398,292,128,55,205,88,10,8,46,36,115,112,112,115,3941,271,3954,267,1,1,0,0,0
1767815682366,366,380,134,39,208,56,18,4,50,32,125,122,125,124,3941,271,3952,267,1,1,0,0,0
1767815682466,364,378,134,39,207,55,8,-14,52,22,133,129,138,133,3941,271,3952,267,1,1,0,0,0
1767815682570,356,454,142,29,218,37,16,6,54,28,144,139,141,140,3941,271,3952,267,1,1,0,0,0
1767815682669,318,566,150,8,224,-2,16,4,54,24,154,147,154,144,3941,271,3952,269,1,1,0,0,0
