ts_ms,t,s,tq_fl,tq_fr,tq_rl,tq_rr,cu_fl,cu_fr,cu_rl,cu_rr,rpm_fl,rpm_fr,rpm_rl,rpm_rr,cmd_fl,cmd_fr,cmd_rl,cmd_rr,vf,tf,vr,tr,gear,low,high,il,ir
1769260840808,-100,0,0,0,0,0,2,-4,12,-2,0,0,0,0,0,0,0,0,3913,186,3908,231,0,0,0,0,0
1769260840934,-100,0,0,0,0,0,6,18,14,-2,0,0,0,0,0,0,0,0,3913,186,3908,231,0,0,0,0,0
1769260841006,-100,0,0,0,0,0,0,-6,12,-2,0,0,0,0,0,0,0,0,3913,186,3908,231,0,0,0,0,0
1769260841101,-100,0,0,0,0,0,4,-2,14,-2,0,0,0,0,0,0,0,0,3913,186,3908,231,0,0,0,0,0
1769260841205,-100,0,0,0,0,0,2,-4,12,-4,0,0,0,0,0,0,0,0,3913,186,3908,231,0,0,0,0,0
1769260841301,-100,0,0,0,0,0,-14,-26,12,-2,0,0,0,0,0,0,0,0,3913,188,3908,231,0,0,0,0,0
1769260841410,-100,0,0,0,0,0,4,18,12,-2,0,0,0,0,0,0,0,0,3913,186,3908,231,0,0,0,0,0
1769260841501,-100,0,0,0,0,0,2,-4,14,-2,0,0,0,0,0,0,0,0,3913,186,3908,231,0,0,0,0,0
1769260841601,-100,0,0,0,0,0,0,-4,14,-2,0,0,0,0,0,0,0,0,3913,188,3908,231,0,0,0,0,0
1769260841701,-100,0,0,0,0,0,2,-4,12,-4,0,0,0,0,0,0,0,0,3911,188,3908,231,0,0,0,0,0
1769260841801,-100,0,0,0,0,0,2,-4,14,-2,0,0,0,0,0,0,0,0,3911,188,3908,231,0,0,0,0,0
1769260841901,-100,0,0,0,0,0,0,-4,14,-2,0,0,0,0,0,0,0,0,3911,188,3908,231,0,0,0,0,0
1769260842025,-100,0,0,0,0,0,6,16,14,-2,0,0,0,0,0,0,0,0,3911,188,3908,231,0,0,0,0,0
1769260842105,-100,0,0,0,0,0,2,10,12,-2,0,0,0,0,0,0,0,0,3911,188,3908,231,0,0,0,0,0
1769260842202,-100,0,0,0,0,0,14,14,12,-4,0,0,0,0,0,0,0,0,3911,188,3908,231,0,0,0,0,0
1769260842301,-100,0,0,0,0,0,2,-4,14,-2,0,0,0,0,0,0,0,0,3911,188,3908,231,0,0,0,0,0
1769260842411,-100,0,0,0,0,0,2,-4,14,-2,0,0,0,0,0,0,0,0,3911,188,3908,231,0,0,0,0,0
1769260842504,-100,0,0,0,0,0,0,-6,12,-2,0,0,0,0,0,0,0,0,3911,188,3908,231,0,0,0,0,0
1769260842602,-100,0,0,0,0,0,6,18,12,-4,0,0,0,0,0,0,0,0,3911,188,3906,231,0,0,0,0,0
1769260842701,-100,0,0,0,0,0,6,18,12,-2,0,0,0,0,0,0,0,0,3911,188,3906,231,0,0,0,0,0
1769260842803,-100,0,0,0,0,0,6,18,12,-2,0,0,0,0,0,0,0,0,3913,188,3906,231,0,0,0,0,0
1769260842901,-100,0,0,0,0,0,-4,6,12,-4,0,0,0,0,0,0,0,0,3913,188,3906,231,0,0,0,0,0
1769260843002,-100,0,0,0,0,0,2,-4,14,-2,0,0,0,0,0,0,0,0,3913,188,3906,231,0,0,0,0,0
1769260843102,-100,0,0,0,0,0,0,-4,12,-2,0,0,0,0,0,0,0,0,3913,188,3906,231,0,0,0,0,0
1769260843201,-100,0,0,0,0,0,2,-4,14,-4,0,0,0,0,0,0,0,0,3913,188,3906,231,0,0,0,0,0
1769260843302,-100,0,0,0,0,0,2,-4,14,-4,0,0,0,0,0,0,0,0,3913,188,3906,231,0,0,0,0,0
1769260843402,-100,0,0,0,0,0,2,12,12,-2,0,0,0,0,0,0,0,0,3913,188,3906,231,0,0,0,0,0
1769260843502,-100,0,0,0,0,0,-16,-26,12,-2,0,0,0,0,0,0,0,0,3913,188,3906,231,0,0,0,0,0
1769260843613,-100,0,0,0,0,0,2,-4,12,-2,0,0,0,0,0,0,0,0,3913,188,3906,231,0,0,0,0,0
1769260843704,-100,0,0,0,0,0,6,18,14,-4,0,0,0,0,0,0,0,0,3911,188,3906,231,0,0,0,0,0
1769260843814,-100,0,0,0,0,0,2,-4,14,-4,0,0,0,0,0,0,0,0,3911,188,3906,231,0,0,0,0,0
1769260843903,-100,0,0,0,0,0,14,16,12,-4,0,0,0,0,0,0,0,0,3911,188,3906,231,0,0,0,0,0
1769260844004,-100,0,0,0,0,0,2,-4,12,-4,0,0,0,0,0,0,0,0,3911,188,3906,231,0,0,0,0,0
1769260844102,-100,0,0,0,0,0,2,-4,14,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260844202,-100,0,0,0,0,0,6,18,14,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260844319,-100,0,0,0,0,0,2,-4,14,-4,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260844402,-100,0,0,0,0,0,2,-4,12,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260844504,-100,0,0,0,0,0,2,-4,10,-4,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260844605,-100,0,0,0,0,0,0,-4,12,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260844702,-100,0,0,0,0,0,2,-4,12,-4,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260844802,-100,0,0,0,0,0,6,18,12,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260844902,-100,0,0,0,0,0,2,-2,12,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260845003,-100,0,0,0,0,0,2,-4,12,-4,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260845106,-100,0,0,0,0,0,2,-4,14,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260845204,-100,0,0,0,0,0,2,-6,14,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260845301,-100,0,0,0,0,0,2,-4,12,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260845402,-100,0,0,0,0,0,0,-4,14,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260845501,-100,0,0,0,0,0,2,-4,12,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260845606,-100,0,0,0,0,0,2,-4,14,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260845703,-100,0,0,0,0,0,2,-2,12,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260845802,-100,0,0,0,0,0,2,-4,14,-4,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260845906,-100,0,0,0,0,0,2,-6,12,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260846002,-100,0,0,0,0,0,2,-4,12,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260846107,-100,0,0,0,0,0,2,-2,14,-4,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260846202,-100,0,0,0,0,0,2,-4,14,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260846301,-100,0,0,0,0,0,2,-4,12,-2,0,0,0,0,0,0,0,0,3911,188,3906,233,0,0,0,0,0
1769260846406,-100,0,0,0,0,0,0,-4,12,-2,0,0,0,0,0,0,0,0,3911,190,3906,233,0,0,0,0,0
1769260846504,-100,0,0,0,0,0,4,16,12,-2,0,0,0,0,0,0,0,0,3911,190,3906,233,0,0,0,0,0
1769260846605,-100,0,0,0,0,0,6,16,12,-2,0,0,0,0,0,0,0,0,3911,190,3906,233,0,0,0,0,0
1769260846703,-100,0,0,0,0,0,2,-4,14,-4,0,0,0,0,0,0,0,0,3911,190,3906,233,0,0,0,0,0
1769260846802,-100,0,0,0,0,0,2,12,14,-2,0,0,0,0,0,0,0,0,3911,190,3906,233,0,0,0,0,0
1769260846915,-100,0,0,0,0,0,2,-2,12,-4,0,0,0,0,0,0,0,0,3911,190,3906,233,0,0,0,0,0
1769260847003,-100,0,0,0,0,0,0,-4,12,-2,0,0,0,0,0,0,0,0,3911,190,3906,233,0,0,0,0,0
1769260847101,-100,0,0,0,0,0,2,-4,12,-2,0,0,0,0,0,0,0,0,3911,190,3906,233,0,0,0,0,0
1769260847201,0,0,0,0,0,0,-16,-24,14,-2,0,0,0,0,0,0,0,0,3911,190,3906,233,0,0,0,0,0
1769260847303,0,0,0,0,0,0,2,-2,10,-2,0,0,0,0,0,0,0,0,3911,190,3906,233,0,0,0,0,0
1769260847401,0,0,0,0,0,0,2,-4,12,-2,0,0,0,0,0,0,0,0,3911,190,3906,233,0,0,0,0,0
1769260847502,0,0,0,0,0,0,4,0,12,-2,0,0,0,0,0,0,0,0,3908,190,3906,233,0,0,0,0,0
1769260847602,0,0,0,0,0,0,2,-4,14,-2,0,0,0,0,0,0,0,0,3911,190,3906,233,0,0,0,0,0
1769260847702,0,0,0,0,0,0,2,-4,12,-2,0,0,0,0,0,0,0,0,3908,190,3906,233,0,0,0,0,0
1769260847803,0,0,0,0,0,0,2,-4,12,-2,0,0,0,0,0,0,0,0,3908,190,3906,233,0,0,0,0,0
1769260847903,0,0,0,0,0,0,2,-2,12,-2,0,0,0,0,0,0,0,0,3908,190,3906,233,0,0,0,0,0
1769260848007,0,0,0,0,0,0,2,-4,12,-2,0,0,0,0,0,0,0,0,3908,190,3906,233,0,0,0,0,0
1769260848102,0,0,0,0,0,0,2,-4,12,-2,0,0,0,0,0,0,0,0,3908,190,3906,233,0,0,0,0,0
1769260848202,0,0,0,0,0,0,-14,-24,14,-2,0,0,0,0,0,0,0,0,3908,190,3906,233,0,0,0,0,0
1769260848305,0,0,0,0,0,0,0,10,12,-4,0,0,0,0,0,0,0,0,3908,190,3906,233,0,0,0,0,0
1769260848402,-620,0,0,0,0,0,10,16,14,-2,0,0,0,0,0,0,0,0,3908,190,3906,233,0,0,0,0,0
1769260848504,0,0,0,0,0,0,2,-4,14,-2,0,0,0,0,0,0,0,0,3908,190,3906,233,0,0,0,0,0
1769260848602,-926,0,0,0,0,0,0,-8,12,-4,0,0,0,0,0,0,0,0,3908,190,3906,233,0,0,0,0,0
1769260848703,0,0,0,0,0,0,2,-4,12,-2,0,0,0,0,0,0,0,0,3908,190,3906,233,1,1,0,0,0
1769260848802,0,0,0,0,0,0,12,18,12,-2,0,0,0,0,0,0,0,0,3908,190,3906,233,1,1,0,0,0
1769260848902,0,0,0,0,0,0,0,-4,12,-2,0,0,0,0,0,0,0,0,3908,190,3906,233,1,1,0,0,0
1769260849007,0,0,0,0,0,0,2,10,12,-4,0,0,0,0,0,0,0,0,3908,190,3906,233,1,1,0,0,0
1769260849102,0,0,0,0,0,0,2,-4,10,-4,0,0,0,0,0,0,0,0,3908,190,3906,233,1,1,0,0,0
1769260849202,0,0,0,0,0,0,2,-2,12,-4,0,0,0,0,0,0,0,0,3908,190,3906,233,1,1,0,0,0
1769260849302,0,0,0,0,0,0,2,-4,14,-2,0,0,0,0,0,0,0,0,3908,190,3906,233,1,1,0,0,0
1769260849402,0,0,0,0,0,0,2,-4,12,-2,0,0,0,0,0,0,0,0,3908,190,3906,233,1,1,0,0,0
1769260849502,0,0,0,0,0,0,2,-4,12,-4,0,0,0,0,0,0,0,0,3908,190,3906,233,1,1,0,0,0
1769260849604,0,0,0,0,0,0,2,-2,12,-4,0,0,0,0,0,0,0,0,3908,190,3906,233,1,1,0,0,0
1769260849702,0,0,0,0,0,0,2,12,12,-2,0,0,0,0,0,0,0,0,3908,190,3903,233,1,1,0,0,0
1769260849808,148,0,18,18,18,18,2,12,12,-2,0,0,0,0,8,8,8,8,3908,190,3903,233,1,1,0,0,0
1769260849902,270,0,29,29,37,37,2,-4,12,-2,0,0,0,0,23,23,27,27,3908,190,3903,233,1,1,0,0,0
1769260850003,282,0,30,30,40,40,2,-2,14,-2,0,0,0,0,30,30,39,39,3908,190,3903,233,1,1,0,0,0
1769260850105,360,0,36,36,54,54,4,-4,14,-2,0,0,0,0,34,34,48,48,3908,190,3903,231,1,1,0,0,0
1769260850203,430,0,39,39,67,67,2,-4,12,-2,0,0,0,0,36,36,56,56,3908,190,3903,231,1,1,0,0,0
1769260850304,512,0,43,43,84,84,2,-2,12,-2,0,0,0,0,40,40,70,70,3908,190,3903,231,1,1,0,0,0
1769260850403,538,0,43,43,90,90,2,-4,14,0,0,0,0,0,43,43,89,89,3908,190,3903,231,1,1,0,0,0
1769260850502,542,0,43,43,50,50,2,-4,6,6,0,0,21,15,43,43,91,91,3908,190,3906,229,1,1,0,0,0
1769260850602,550,0,44,44,65,65,2,-2,12,8,0,0,53,0,43,43,50,50,3908,190,3906,227,1,1,0,0,0
1769260850714,644,0,48,48,100,100,2,-2,32,-6,0,0,76,0,48,48,70,70,3908,190,3903,227,1,1,0,0,0
1769260850808,644,0,48,48,50,50,2,-4,18,6,0,0,100,0,48,48,100,100,3908,190,3903,227,1,1,0,0,0
1769260850902,646,0,48,48,70,70,2,-4,20,6,0,0,125,0,48,48,50,50,3908,190,3903,227,1,1,0,0,0
1769260851004,644,0,48,48,50,50,2,-4,28,-2,0,0,147,0,48,48,100,100,3908,190,3903,227,1,1,0,0,0
1769260851106,654,0,49,49,78,78,2,-4,22,6,0,0,172,0,48,48,100,100,3908,190,3903,227,1,1,0,0,0
1769260851204,752,0,56,56,50,50,2,-2,32,8,0,0,204,0,54,54,78,78,3908,190,3903,227,1,1,0,0,0
1769260851302,774,0,58,58,93,93,0,-4,24,6,0,0,229,0,57,57,100,100,3908,190,3903,227,1,1,0,0,0
1769260851402,770,0,57,57,56,56,2,-4,36,8,0,0,257,0,57,57,115,115,3906,190,3903,227,1,1,0,0,0
1769260851502,770,0,57,57,50,50,0,-4,36,8,0,0,286,0,57,57,100,100,3906,190,3903,227,1,1,0,0,0
1769260851603,842,0,63,63,70,70,2,-4,42,6,0,0,311,0,58,58,50,50,3906,190,3903,227,1,1,0,0,0
1769260851704,850,0,63,63,100,100,0,-6,42,8,0,0,335,0,63,63,70,70,3906,190,3903,227,1,1,0,0,0
1769260851802,854,0,64,64,50,50,-2,-6,56,6,0,0,361,0,63,63,100,100,3906,190,3903,227,1,1,0,0,0
1769260851907,852,0,63,63,70,70,0,-6,50,8,0,0,391,0,64,64,50,50,3906,190,3901,227,1,1,0,0,0
1769260852002,974,0,73,73,150,150,10,16,46,8,0,0,418,0,65,65,50,50,3906,190,3901,227,1,1,0,0,0
1769260852105,974,0,73,73,50,50,-16,-26,60,6,0,0,453,0,73,73,70,70,3906,190,3901,227,1,1,0,0,0
1769260852204,976,0,73,73,50,50,-4,-8,100,10,0,0,496,0,73,73,150,150,3906,190,3901,227,1,1,0,0,0
1769260852302,876,0,65,65,60,60,-16,-26,56,6,0,0,526,0,67,67,123,123,3906,190,3901,227,1,1,0,0,0
1769260852404,372,0,36,36,56,56,-2,-6,52,6,0,0,526,0,44,44,70,70,3903,190,3898,227,1,1,0,0,0
1769260852506,0,0,0,0,0,0,-2,-6,56,12,0,0,526,0,18,18,18,18,3903,190,3898,227,1,1,0,0,0
1769260852605,0,0,0,0,0,0,0,-6,36,6,0,0,526,0,0,0,0,0,3903,190,3898,227,1,1,0,0,0
1769260852725,0,0,0,0,0,0,-2,-8,62,8,0,0,520,0,0,0,0,0,3903,190,3898,229,1,1,0,0,0
1769260852802,0,0,0,0,0,0,-4,-8,64,8,0,0,520,0,0,0,0,0,3903,190,3898,229,1,1,0,0,0
1769260852902,0,0,0,0,0,0,0,-4,50,6,0,0,526,0,0,0,0,0,3903,190,3898,229,1,1,0,0,0
1769260853026,0,0,0,0,0,0,-2,-6,68,10,0,0,526,0,0,0,0,0,3903,190,3898,229,1,1,0,0,0
1769260853121,0,0,0,0,0,0,0,-6,42,8,0,0,520,0,0,0,0,0,3903,190,3898,229,1,1,0,0,0
