ts_ms,t,s,tq_fl,tq_fr,tq_rl,tq_rr,cu_fl,cu_fr,cu_rl,cu_rr,rpm_fl,rpm_fr,rpm_rl,rpm_rr,vf,tf,vr,tr,gear,low,high,il,ir
1767972174057,980,834,-1,-258,-65,-65,-4,-6,6,14,-100,-97,-98,-92,3870,263,3878,280,-1,0,0,0,0
1767972174174,984,908,8,-270,-65,-65,0,44,14,24,-97,-98,-97,-96,3867,263,3878,280,-1,0,0,0,0
1767972174260,984,786,121,-121,0,0,-24,-6,20,22,-101,-104,-101,-95,3867,263,3878,280,-1,0,0,0,0
1767972174478,976,0,0,0,0,0,-2,8,4,8,-108,-99,-104,-98,3870,263,3878,280,-1,0,0,0,0
1767972174486,964,-176,-203,-149,-80,-80,-4,-6,8,16,-104,-96,-101,-98,3870,263,3878,280,-1,0,0,0,0
1767972174560,968,-386,-287,-168,-94,-94,4,-22,16,20,-106,-94,-99,-94,3870,263,3878,280,-1,0,0,0,0
1767972174663,972,-522,-80,80,0,0,30,14,30,36,-115,-100,-108,-101,3870,263,3878,280,-1,0,0,0,0
1767972174784,958,-568,-87,87,0,0,-10,-38,14,14,-115,-103,-109,-106,3870,263,3878,280,-1,0,0,0,0
1767972174867,954,-576,-88,88,0,0,10,-20,4,14,-108,-99,-103,-102,3870,263,3878,280,-1,0,0,0,0
1767972175013,954,-574,-262,-85,-80,-80,-2,-36,8,10,-101,-95,-96,-95,3870,263,3878,280,-1,0,0,0,0
1767972175072,966,-604,-175,10,-45,-45,4,-24,24,30,-102,-98,-96,-96,3870,263,3878,280,-1,0,0,0,0
1767972175313,962,-662,-101,101,0,0,24,-14,14,16,-103,-103,-102,-103,3870,263,3878,280,-1,0,0,0,0
1767972175321,962,-714,-109,109,0,0,12,-18,12,20,-104,-100,-102,-102,3870,263,3878,280,-1,0,0,0,0
1767972175379,964,-768,-399,-162,-104,-104,22,0,4,8,-100,-94,-96,-96,3867,263,3878,280,-1,0,0,0,0
1767972175499,968,-878,-263,6,-64,-64,6,-28,34,22,-99,-96,-93,-94,3867,263,3878,280,-1,0,0,0,0
1767972175584,968,-914,-140,140,0,0,26,-32,14,24,-108,-105,-103,-105,3867,263,3878,280,-1,0,0,0,0
1767972175675,966,-926,-142,142,0,0,16,-24,8,14,-107,-105,-103,-106,3867,263,3878,280,-1,0,0,0,0
1767972175771,966,-928,-182,102,-24,-24,14,-22,2,14,-102,-100,-98,-100,3867,263,3878,280,-1,0,0,0,0
1767972175872,960,-926,-318,-32,-80,-80,24,0,14,18,-97,-97,-93,-96,3867,263,3878,280,-1,0,0,0,0
1767972175973,962,-932,-143,143,0,0,12,-38,18,26,-102,-99,-97,-99,3867,263,3878,280,-1,0,0,0,0
1767972176075,934,-936,-144,144,0,0,16,-24,14,8,-103,-102,-100,-101,3867,263,3878,280,-1,0,0,0,0
1767972176175,904,-938,-221,67,-43,-43,16,-18,14,6,-99,-99,-96,-98,3867,263,3878,280,-1,0,0,0,0
1767972176276,884,-934,-260,27,-60,-60,-2,-38,14,22,-98,-98,-94,-98,3867,263,3878,280,-1,0,0,0,0
1767972176377,820,-934,-177,110,-20,-20,-2,-42,14,24,-99,-101,-96,-100,3867,263,3878,280,-1,0,0,0,0
1767972176478,550,-926,-142,142,0,0,18,-22,6,14,-99,-99,-96,-101,3867,263,3878,280,-1,0,0,0,0
1767972176579,0,-860,-132,132,0,0,14,-22,14,4,-97,-98,-95,-98,3867,263,3878,280,-1,0,0,0,0
1767972176680,0,-434,-66,66,0,0,16,-20,2,8,-94,-93,-90,-93,3867,263,3878,282,-1,0,0,0,0
1767972176784,0,-82,-12,12,0,0,4,-18,12,4,-86,-90,-85,-87,3867,263,3878,282,-1,0,0,0,0
1767972176881,0,0,0,0,0,0,-18,-32,8,2,-82,-84,-81,-83,3870,263,3878,282,-1,0,0,0,0
1767972176982,0,124,19,-19,0,0,-18,-32,2,10,-76,-78,-75,-77,3870,263,3878,280,-1,0,0,0,0
1767972177083,0,166,25,-25,0,0,-20,-30,4,6,-69,-72,-70,-71,3870,263,3878,278,-1,0,0,0,0
1767972177185,0,84,12,-12,0,0,-4,-10,0,6,-64,-66,-64,-65,3870,265,3880,278,-1,0,0,0,0
1767972177286,0,0,0,0,0,0,4,10,8,0,-60,-62,-59,-59,3870,265,3880,278,-1,0,0,0,0
1767972177387,0,62,9,-9,0,0,-2,-14,2,8,-56,-55,-55,-53,3870,265,3880,278,-1,0,0,0,0
1767972177535,0,100,15,-15,0,0,4,10,4,8,-50,-51,-49,-49,3870,265,3880,278,-1,0,0,0,0
1767972177621,0,96,14,-14,0,0,-18,-32,-2,6,-45,-45,-43,-44,3870,265,3880,280,-1,0,0,0,0
1767972177690,0,62,9,-9,0,0,-2,-12,4,8,-40,-40,-39,-39,3870,265,3880,280,-1,0,0,0,0
1767972177791,-246,0,47,47,51,51,-2,-12,2,6,-35,-35,-33,-34,3870,265,3880,280,-1,0,0,0,0
1767972177892,-510,0,72,72,94,94,-2,-12,0,4,-31,-29,-26,-29,3870,265,3880,280,-1,0,0,0,0
1767972178014,-598,0,45,45,48,48,-2,-12,2,8,-22,-18,-18,0,3870,265,3880,280,-1,0,0,0,0
1767972178094,-682,0,27,27,25,25,-2,-10,2,6,-16,0,-10,0,3870,265,3880,280,-1,0,0,0,0
1767972178195,-702,0,-11,-11,-7,-7,-2,-12,0,6,0,0,9,0,3870,265,3880,278,-1,0,0,0,0
1767972178297,0,0,0,0,0,0,-2,-10,6,8,0,0,0,0,3870,265,3880,278,-1,0,0,0,0
1767972178433,0,0,0,0,0,0,-2,-10,16,-8,0,0,0,0,3870,265,3880,278,-1,0,0,0,0
1767972178498,-614,0,0,0,0,0,0,-12,2,4,0,0,0,0,3870,265,3880,278,-1,0,0,0,0
1767972178599,0,0,0,0,0,0,-2,-12,2,6,0,0,0,0,3870,265,3880,278,-1,0,0,0,0
1767972178700,-784,0,0,0,0,0,0,-10,2,6,0,0,0,0,3870,265,3880,278,-1,0,0,0,0
1767972178801,0,0,0,0,0,0,-2,-12,0,6,0,0,0,0,3870,265,3880,278,1,1,0,0,0
1767972178906,0,0,0,0,0,0,0,-10,-2,8,0,0,0,0,3870,265,3883,278,1,1,0,0,0
1767972179003,0,0,0,0,0,0,-2,-12,2,6,0,0,0,0,3870,265,3883,278,1,1,0,0,0
1767972179104,0,0,0,0,0,0,-22,-30,2,6,0,0,0,0,3872,263,3883,278,1,1,0,0,0
1767972179205,0,0,0,0,0,0,0,-10,2,6,0,0,0,0,3872,263,3883,278,1,1,0,0,0
1767972179333,0,0,0,0,0,0,-2,-10,4,8,0,0,0,0,3872,265,3883,278,1,1,0,0,0
1767972179408,0,0,0,0,0,0,-10,-26,2,6,0,0,0,0,3872,265,3883,278,1,1,0,0,0
1767972179508,0,0,0,0,0,0,-2,-12,10,-2,0,0,0,0,3872,265,3883,278,1,1,0,0,0
1767972179609,0,0,0,0,0,0,-2,-12,2,6,0,0,0,0,3870,265,3883,278,1,1,0,0,0
1767972179710,0,0,0,0,0,0,0,-12,18,-10,0,0,0,0,3870,265,3883,278,1,1,0,0,0
1767972179811,0,0,0,0,0,0,-20,-32,0,6,0,0,0,0,3870,265,3883,278,1,1,0,0,0
1767972179912,0,0,0,0,0,0,0,-14,-2,6,0,0,0,0,3870,265,3883,278,1,1,0,0,0
1767972180013,0,0,0,0,0,0,0,-10,0,6,0,0,0,0,3870,265,3883,278,1,1,0,0,0
1767972180114,0,0,0,0,0,0,-20,-32,2,6,0,0,0,0,3872,265,3883,278,1,1,0,0,0
1767972180215,0,0,0,0,0,0,-12,-28,4,4,0,0,0,0,3872,265,3883,278,1,1,0,0,0
1767972180320,0,0,0,0,0,0,10,10,2,6,0,0,0,0,3872,265,3883,278,1,1,0,0,0
1767972180417,0,0,0,0,0,0,-2,-12,2,8,0,0,0,0,3872,265,3883,278,1,1,0,0,0
1767972180519,0,0,0,0,0,0,0,-12,2,4,0,0,0,0,3872,265,3883,278,1,1,0,0,0
1767972180653,0,0,0,0,0,0,0,-10,14,-6,0,0,0,0,3872,265,3883,278,1,1,0,0,0
1767972180720,0,0,0,0,0,0,0,-10,0,4,0,0,0,0,3872,265,3883,278,1,1,0,0,0
1767972180839,0,0,0,0,0,0,-12,-28,2,6,0,0,0,0,3872,265,3883,278,1,1,0,0,0
1767972180923,0,0,0,0,0,0,-2,-12,2,6,0,0,0,0,3872,265,3885,278,1,1,0,0,0
1767972181023,0,0,0,0,0,0,-2,-10,0,6,0,0,0,0,3872,265,3885,278,1,1,0,0,0
1767972181124,0,0,0,0,0,0,-14,-30,2,6,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972181235,0,0,0,0,0,0,-2,-14,0,6,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972181338,0,0,0,0,0,0,0,-10,0,6,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972181439,0,0,0,0,0,0,-2,-12,-2,6,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972181556,0,0,0,0,0,0,-10,-28,-2,4,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972181634,0,0,0,0,0,0,-2,-14,2,6,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972181748,0,0,0,0,0,0,-20,-30,10,-2,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972181833,0,0,0,0,0,0,10,12,2,6,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972181955,0,0,0,0,0,0,0,-12,0,6,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972182036,0,0,0,0,0,0,10,2,18,-8,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972182392,0,0,0,0,0,0,-2,-12,2,8,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972182401,0,0,0,0,0,0,-20,-30,0,4,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972182405,0,0,0,0,0,0,0,-12,0,4,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972182442,0,0,0,0,0,0,-20,-32,0,8,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972182543,0,0,0,0,0,0,0,-12,2,8,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972182641,0,0,0,0,0,0,-16,-30,20,0,0,0,0,0,3875,265,3885,278,1,1,0,0,0
1767972182740,0,0,0,0,0,0,0,-12,16,-8,0,0,0,0,3875,265,3885,278,1,1,0,0,0
